comment,user_name,date,likes
Be honest… whose part gave you chills first: Bruno’s intro or Rosé’s verse? Let’s settle this in the replies 👇,@BillboardHot100-j8b,2025-07-24T09:28:45Z,1
"Lordy colour me shocked Bruno is 40 and Rose is 30 they both look so much younger the jammy so and sos, not that I am jealous 😉😭 This is just so catchy",@Dermacrosis,2025-08-13T04:46:52Z,1
why is all modern music so annoying?,@aaronwhager,2025-07-22T18:44:55Z,1
This is fucking terrible,@codyhurlbert1763,2025-08-13T00:51:24Z,1
"Postei tanto essa música nos estorys ❤ , e ainda não superei esse surto",@Jeojungkoook,2025-08-07T16:27:09Z,1
We couldn’t manage more than 4 lines per verse?,@alvin8287,2025-07-16T01:15:45Z,1
It’s super catchy and I love how Bruno looks like he is wearing a skirt. Literally so hot SLAY,@Angelfeathers84,2025-08-12T04:37:30Z,1
I really love the vibe,@tebatsoselinah4117,2025-07-04T06:11:05Z,1
"Even to this day, I hate the instrumental as well as the lyrics",@sasha4229,2025-08-15T18:52:44Z,1
"It's fun but the beat's ""Hey Mickey"".",@NathanaelNerode,2025-07-17T13:53:10Z,1
There's like 3 parts of this song that are actually good and have a very different approach with vocals and lyrics and then the rest of the song is repeating the same word or just some cringe lyrics. Good song for like 20% of it,@RiftWalker54,2025-08-17T05:21:44Z,1
This beat reminded me of this track I found recently — https://youtu.be/_qsWBhCk0DY,@ManasKhosla-bv4pe,2025-07-30T11:02:58Z,1
The most annoying song ever,@PkTwothousand,2025-08-03T21:05:51Z,1
"Blinks, ice cream needs 25.9m more views before we make more history. This will be our queens 10th song to reach the billion views mark. Let's go. Fighting",@jasonlarson716,2025-08-19T11:36:13Z,1
this is the most generic thing this year..cg..,@tulkasino,2025-07-06T04:50:36Z,1
Lyrics?,@UNAISKSPARK,2025-07-10T05:25:22Z,1
Very very beatiful😊😊,@ShahzodaSafarova-m8s2n,2025-08-15T06:52:14Z,1
"Gives me Cyberpunk vibes for some reason, would have been a great track for the radio.",@masterpain2654,2025-08-07T15:11:51Z,1
